open;high;low;close;volume
142.5;143.68;142.25;142.94;3592183
143.3;144.19;143.25;143.74;2872893
144.11;144.56;142.39;142.51;5134463
142.1;143.425;141.9;143.14;3009520
143.26;143.28;142.41;142.56;2735966
143.02;143.66;142.63;143.03;3656428
142.98;144.5;142.98;144.08;3351733
143.5;144.3575;142.7;143.04;3098735
143.88;144.47;143.5;143.82;3273344
144.1;144.64;142.41;142.9;4188158
143.15;143.15;141.64;142.45;3366169
143.54;145.13;143.01;144.86;4613381
145.11;146.37;144.51;145.76;5238148
145.35;146.29;145.34;145.99;4100980
145.86;146.38;145.51;145.54;3756861
144.82;145.17;144.08;144.82;7397233
144.81;145.4799;144.27;144.55;3019514
144.79;144.98;144.22;144.39;3464383
144.93;145.88;144.42;145.88;5447519
145.65;145.8911;145.1;145.26;2555596
145.59;145.59;144.59;145.13;2792323
145.12;146.03;144.91;145.87;5213144
146.36;147.42;145.94;146.56;4488620
146.68;146.9;145.03;145.66;3502736
145.33;145.86;144.21;145.66;2774788
145.45;145.69;144.92;145.08;2654731
145.35;146.865;145.21;146.66;2973224
146.69;147.1999;146.34;146.78;2302724
147.0;147.02;146.11;146.48;2244433
146.68;147.54;146.48;146.72;2686539
146.64;146.85;146.32;146.48;2623184
146.5;147.79;146.35;147.39;2682556
147.71;148.95;147.65;148.5;4032601
148.4;148.47;147.28;147.62;3702238
147.56;147.89;146.77;147.03;3264344
147.48;147.85;146.94;147.1;2506584
147.22;147.67;146.51;146.83;3052091
146.63;147.12;146.18;146.54;6372393
157.12;161.23;156.95;159.53;30490192
159.8;160.96;159.085;160.9;9914169
161.07;162.48;159.77;162.07;7868803
162.05;162.51;159.54;159.55;5779378
159.65;159.7;155.171;155.88;8194690
156.01;156.37;153.06;153.5;6921137
154.31;155.12;153.54;153.6;4300543
154.54;154.63;152.911;153.68;4895186
153.76;154.59;152.71;154.36;4210402
154.33;154.93;152.93;154.06;4328258
154.1;154.9;153.83;154.03;3240246
154.18;154.49;152.91;153.35;3397628
153.42;153.47;151.49;151.58;4431825
151.77;151.82;150.28;150.84;4498871
151.37;151.51;150.5;151.35;3701052
151.6;151.7944;150.28;151.57;4634439
149.93;151.8;149.86;150.3;4776532
150.65;150.89;149.14;149.16;4307276
148.88;149.0;147.92;148.4;5107546
147.95;148.97;147.49;148.89;3757951
148.0;148.705;146.211;147.1;4773328
147.73;149.65;147.5;149.12;5446453
149.34;150.15;148.83;148.97;4916500
150.64;151.95;149.9;150.51;5676495
151.3;152.45;151.2;151.95;3756184
152.0;152.39;151.33;151.77;3213596
151.95;152.2;151.33;151.84;1193025
152.06;152.49;151.62;151.98;3374042
152.35;152.93;151.7;152.47;3973670
152.81;153.61;152.17;153.55;5098702
153.65;154.41;153.08;153.97;6500769
154.4;155.02;152.9125;154.76;5567852
155.67;156.8;155.07;156.46;4664316
156.45;156.74;154.68;155.35;5068043
155.69;156.22;154.09;154.1;3410728
154.03;154.45;153.26;153.57;3771429
153.94;155.03;153.55;154.81;3520281
154.97;155.89;154.57;155.41;4102719
155.2;157.85;155.16;156.74;6321801
156.6;156.73;153.89;153.91;5661618
154.6;155.11;153.7;154.0;4637440
153.61;153.8;152.03;152.5;11279854
153.59;154.18;153.21;153.33;5092838
154.05;154.17;153.09;153.23;4116449
153.65;153.89;152.78;152.95;3785667
153.17;153.46;151.49;151.5;4153935
151.82;153.0;151.5;152.5;2990583
152.51;153.86;152.5;152.83;2479017
152.95;153.18;152.61;153.13;2149257
153.2;154.12;153.2;154.04;2687624
154.17;154.72;153.415;153.42;3327087
154.5;154.81;153.54;154.25;4202503
157.34;159.81;156.33;158.49;9441567
159.65;162.3237;159.37;161.7;7556249
162.44;162.9;161.101;162.49;5195764
162.66;163.905;161.701;163.47;5237523
163.9;164.53;163.06;163.83;4341810
162.91;164.33;162.5;164.18;4174105
164.8;164.94;163.3;164.2;3794453
164.02;164.74;163.03;163.14;5031886
165.1;165.29;163.35;163.85;7794195
168.01;169.1253;167.26;168.65;11710033
170.0;171.13;168.15;169.12;14259345
164.46;165.4;161.3;162.37;21172488
161.51;163.98;161.11;162.6;8480795
162.82;166.26;162.51;166.25;7466232
166.75;168.72;164.82;165.37;5645003
165.91;166.78;165.19;165.47;3302520
166.12;167.4142;165.79;167.34;3787913
167.45;168.39;166.01;166.8;3516995
166.21;166.77;163.155;163.62;4902341
163.75;164.99;162.761;163.7;4072830
163.19;164.13;161.9;162.4;4434242
161.7;162.0;158.8663;159.03;5251938
157.89;158.5;150.0;152.53;8746599
150.29;155.49;149.11;155.34;9867678
154.17;155.34;153.28;153.85;6149207
152.48;153.16;147.5;147.59;6779095
148.6;150.54;144.3955;149.51;7828290
150.9;152.4;150.3;151.4;5881377
150.9;151.179;149.64;150.75;4891010
150.19;155.0;150.0;154.76;5479033
155.5;156.86;153.7;156.01;5623581
155.71;157.7905;155.69;156.18;4282908
155.79;155.96;153.87;155.16;4489604
155.43;156.79;153.9;153.96;3728571
154.5;155.04;152.79;153.18;4024627
154.3;155.855;154.07;155.52;3256074
155.81;158.88;155.51;158.58;3610292
158.46;159.78;156.53;156.55;4237283
157.5;158.1399;155.8;155.83;3803512
155.53;156.9742;152.79;153.81;4039339
152.79;154.76;151.88;154.49;3261141
154.12;157.49;153.75;156.95;3670630
157.28;157.89;155.1568;155.72;3685736
155.0;158.83;154.73;158.32;4607677
159.0;159.57;155.07;156.21;6455612
157.47;159.5825;157.3;159.31;5022238
159.64;161.02;158.87;160.26;5063497
160.09;162.1122;158.81;159.32;4185590
160.17;160.68;157.74;158.12;3631825
158.71;161.25;158.52;159.61;3870595
160.06;161.98;159.64;160.26;9262656
